word,instance
remain.v.bnc,00002955
remain.v.bnc,00003742
remain.v.bnc,00003826
remain.v.bnc,00004137
remain.v.bnc,00004324
remain.v.bnc,00004330
remain.v.bnc,00004671
remain.v.bnc,00005140
remain.v.bnc,00005229
remain.v.bnc,00005611
remain.v.bnc,00006120
remain.v.bnc,00007709
remain.v.bnc,00008244
remain.v.bnc,00008249
remain.v.bnc,00008271
remain.v.bnc,00008293
remain.v.bnc,00008343
remain.v.bnc,00008411
remain.v.bnc,00008414
remain.v.bnc,00008415
remain.v.bnc,00008465
remain.v.bnc,00008486
remain.v.bnc,00008494
remain.v.bnc,00008495
remain.v.bnc,00008499
remain.v.bnc,00008607
remain.v.bnc,00008610
remain.v.bnc,00008971
remain.v.bnc,00009007
remain.v.bnc,00009014
remain.v.bnc,00009023
remain.v.bnc,00009098
remain.v.bnc,00009329
remain.v.bnc,00009364
remain.v.bnc,00009449
remain.v.bnc,00009832
remain.v.bnc,00009849
remain.v.bnc,00010604
remain.v.bnc,00010853
remain.v.bnc,00010895
remain.v.bnc,00010997
remain.v.bnc,00011050
remain.v.bnc,00011311
remain.v.bnc,00011326
remain.v.bnc,00012758
remain.v.bnc,00013308
remain.v.bnc,00013351
remain.v.bnc,00013674
remain.v.bnc,00014016
remain.v.bnc,00014566
remain.v.bnc,00014967
remain.v.bnc,00016149
remain.v.bnc,00018509
remain.v.bnc,00019160
remain.v.bnc,00021139
remain.v.bnc,00023503
remain.v.bnc,00023891
remain.v.bnc,00024233
remain.v.bnc,00024527
remain.v.bnc,00025019
remain.v.bnc,00025092
remain.v.bnc,00025152
remain.v.bnc,00025965
remain.v.bnc,00028364
remain.v.bnc,00029303
remain.v.bnc,00029376
remain.v.bnc,00029471
remain.v.bnc,00029479
remain.v.bnc,00029503
remain.v.bnc,00029592
remain.v.bnc,00029679
remain.v.bnc,00029722
remain.v.bnc,00029727
remain.v.bnc,00029728
remain.v.bnc,00029782
remain.v.bnc,00029875
remain.v.bnc,00029915
remain.v.bnc,00029955
remain.v.bnc,00030081
remain.v.bnc,00030271
remain.v.bnc,00030355
remain.v.bnc,00034825
remain.v.bnc,00034845
remain.v.bnc,00035162
remain.v.bnc,00035512
remain.v.bnc,00036371
remain.v.bnc,00039061
remain.v.bnc,00039341
remain.v.bnc,00040172
remain.v.bnc,00043636
remain.v.bnc,00043822
remain.v.bnc,00044547
remain.v.bnc,00044828
remain.v.bnc,00045225
remain.v.bnc,00046980
remain.v.bnc,00047552
remain.v.bnc,00047954
remain.v.bnc,00048012
remain.v.bnc,00048529
remain.v.bnc,00049016
remain.v.bnc,00049249
remain.v.bnc,00049949
remain.v.bnc,00050382
remain.v.bnc,00051161
remain.v.bnc,00051225
remain.v.bnc,00052236
remain.v.bnc,00054123
remain.v.bnc,00054130
remain.v.bnc,00054466
remain.v.bnc,00054887
remain.v.bnc,00055175
remain.v.bnc,00055237
remain.v.bnc,00055270
remain.v.bnc,00055749
remain.v.bnc,00056543
remain.v.bnc,00056691
remain.v.bnc,00057061
remain.v.bnc,00057077
remain.v.bnc,00057899
remain.v.bnc,00058049
remain.v.bnc,00058200
remain.v.bnc,00058403
remain.v.bnc,00058448
remain.v.bnc,00059408
remain.v.bnc,00060390
remain.v.bnc,00064946
remain.v.bnc,00064983
remain.v.bnc,00001314
remain.v.bnc,00001478
remain.v.bnc,00001484
remain.v.bnc,00001626
remain.v.bnc,00001630
remain.v.bnc,00001634
remain.v.bnc,00001651
remain.v.bnc,00001706
remain.v.bnc,00001833
remain.v.bnc,00002043
remain.v.bnc,00002404
remain.v.bnc,00002878
remain.v.bnc,00002955
remain.v.bnc,00003742
remain.v.bnc,00003826
remain.v.bnc,00004137
remain.v.bnc,00004324
remain.v.bnc,00004330
remain.v.bnc,00004671
remain.v.bnc,00005140
remain.v.bnc,00005229
remain.v.bnc,00005611
remain.v.bnc,00006120
remain.v.bnc,00007709
remain.v.bnc,00008244
remain.v.bnc,00008249
remain.v.bnc,00008271
remain.v.bnc,00008293
remain.v.bnc,00008343
remain.v.bnc,00008411
remain.v.bnc,00008414
remain.v.bnc,00008415
remain.v.bnc,00008465
remain.v.bnc,00008486
remain.v.bnc,00008494
remain.v.bnc,00008495
remain.v.bnc,00008499
remain.v.bnc,00008607
remain.v.bnc,00008610
remain.v.bnc,00008971
remain.v.bnc,00009007
remain.v.bnc,00009014
remain.v.bnc,00009023
remain.v.bnc,00009098
remain.v.bnc,00009329
remain.v.bnc,00009364
remain.v.bnc,00009449
remain.v.bnc,00009832
remain.v.bnc,00009849
remain.v.bnc,00010604
remain.v.bnc,00010853
remain.v.bnc,00010895
remain.v.bnc,00010997
remain.v.bnc,00011050
remain.v.bnc,00011311
remain.v.bnc,00011326
remain.v.bnc,00012758
remain.v.bnc,00013308
remain.v.bnc,00013351
remain.v.bnc,00013674
remain.v.bnc,00014016
remain.v.bnc,00014566
remain.v.bnc,00014967
remain.v.bnc,00016149
remain.v.bnc,00018509
remain.v.bnc,00019160
remain.v.bnc,00021139
remain.v.bnc,00023503
remain.v.bnc,00023891
remain.v.bnc,00024233
remain.v.bnc,00024527
remain.v.bnc,00025019
remain.v.bnc,00025092
remain.v.bnc,00025152
remain.v.bnc,00025965
remain.v.bnc,00028364
remain.v.bnc,00029303
remain.v.bnc,00029376
remain.v.bnc,00029471
remain.v.bnc,00029479
remain.v.bnc,00029503
remain.v.bnc,00029592
remain.v.bnc,00029679
remain.v.bnc,00029722
remain.v.bnc,00029727
remain.v.bnc,00029728
remain.v.bnc,00029782
remain.v.bnc,00029875
remain.v.bnc,00029915
remain.v.bnc,00029955
remain.v.bnc,00030081
remain.v.bnc,00030271
remain.v.bnc,00030355
remain.v.bnc,00034825
remain.v.bnc,00034845
remain.v.bnc,00035162
remain.v.bnc,00035512
remain.v.bnc,00036371
remain.v.bnc,00039061
remain.v.bnc,00039341
remain.v.bnc,00040172
remain.v.bnc,00043636
remain.v.bnc,00043822
remain.v.bnc,00044547
remain.v.bnc,00044828
remain.v.bnc,00045225
remain.v.bnc,00046980
remain.v.bnc,00047552
remain.v.bnc,00047954
remain.v.bnc,00048012
remain.v.bnc,00048529
remain.v.bnc,00049016
remain.v.bnc,00049249
remain.v.bnc,00049949
remain.v.bnc,00050382
remain.v.bnc,00051161
remain.v.bnc,00051225
remain.v.bnc,00052236
remain.v.bnc,00054123
remain.v.bnc,00054130
remain.v.bnc,00054466
remain.v.bnc,00054887
remain.v.bnc,00055175
remain.v.bnc,00055237
remain.v.bnc,00055270
remain.v.bnc,00055749
remain.v.bnc,00056543
remain.v.bnc,00056691
remain.v.bnc,00057061
remain.v.bnc,00057077
remain.v.bnc,00057899
remain.v.bnc,00058049
remain.v.bnc,00058200
remain.v.bnc,00058403
remain.v.bnc,00058448
remain.v.bnc,00059408
remain.v.bnc,00060390
remain.v.bnc,00064946
remain.v.bnc,00064983
rule.v.bnc,00008350
rule.v.bnc,00039440
rule.v.bnc,00043844
rule.v.bnc,00072952
rule.v.bnc,00073127
rule.v.bnc,00073292
rule.v.bnc,00073371
rule.v.bnc,00073827
rule.v.bnc,00076496
rule.v.bnc,00077493
rule.v.bnc,00077712
rule.v.bnc,00078007
rule.v.bnc,00080928
rule.v.bnc,00080968
rule.v.bnc,00084622
rule.v.bnc,00086507
rule.v.bnc,00086510
rule.v.bnc,00088502
rule.v.bnc,00088624
rule.v.bnc,00088752
rule.v.bnc,00088873
rule.v.bnc,00091352
rule.v.bnc,00093705
rule.v.bnc,00094257
rule.v.bnc,00094315
rule.v.bnc,00094705
rule.v.bnc,00098108
rule.v.bnc,00102678
rule.v.bnc,00106814
rule.v.bnc,00107768
rule.v.bnc,00107774
rule.v.bnc,00110218
rule.v.bnc,00110330
rule.v.bnc,00110331
rule.v.bnc,00110336
rule.v.bnc,00111164
rule.v.bnc,00112933
rule.v.bnc,00113146
rule.v.bnc,00113906
rule.v.bnc,00127192
rule.v.bnc,00137943
rule.v.bnc,00139601
rule.v.bnc,00139638
rule.v.bnc,00151703
rule.v.bnc,00194883
rule.v.bnc,00205836
rule.v.bnc,00205910
rule.v.bnc,00210019
rule.v.bnc,00211325
rule.v.bnc,00213246
rule.v.bnc,00214156
rule.v.bnc,00214252
rule.v.bnc,00218838
rule.v.bnc,00219280
rule.v.bnc,00222728
rule.v.bnc,00228390
rule.v.bnc,00229421
rule.v.bnc,00230432
rule.v.bnc,00231599
rule.v.bnc,00008350
rule.v.bnc,00039440
rule.v.bnc,00043844
rule.v.bnc,00072952
rule.v.bnc,00073127
rule.v.bnc,00073292
rule.v.bnc,00073371
rule.v.bnc,00073827
rule.v.bnc,00076496
rule.v.bnc,00077493
rule.v.bnc,00077712
rule.v.bnc,00078007
rule.v.bnc,00080928
rule.v.bnc,00080968
rule.v.bnc,00084622
rule.v.bnc,00086507
rule.v.bnc,00086510
rule.v.bnc,00088502
rule.v.bnc,00088624
rule.v.bnc,00088752
rule.v.bnc,00088873
rule.v.bnc,00091352
rule.v.bnc,00093705
rule.v.bnc,00094257
rule.v.bnc,00094315
rule.v.bnc,00094705
rule.v.bnc,00098108
rule.v.bnc,00102678
rule.v.bnc,00106814
rule.v.bnc,00107768
rule.v.bnc,00107774
rule.v.bnc,00110218
rule.v.bnc,00110330
rule.v.bnc,00110331
rule.v.bnc,00110336
rule.v.bnc,00111164
rule.v.bnc,00112933
rule.v.bnc,00113146
rule.v.bnc,00113906
rule.v.bnc,00127192
rule.v.bnc,00137943
rule.v.bnc,00139601
rule.v.bnc,00139638
rule.v.bnc,00151703
rule.v.bnc,00194883
rule.v.bnc,00205836
rule.v.bnc,00205910
rule.v.bnc,00210019
rule.v.bnc,00211325
rule.v.bnc,00213246
rule.v.bnc,00214156
rule.v.bnc,00214252
rule.v.bnc,00218838
rule.v.bnc,00219280
rule.v.bnc,00222728
rule.v.bnc,00228390
rule.v.bnc,00229421
rule.v.bnc,00230432
rule.v.bnc,00231599
shelter.n.bnc,00004486
shelter.n.bnc,00021401
shelter.n.bnc,00021714
shelter.n.bnc,00021798
shelter.n.bnc,00021911
shelter.n.bnc,00021979
shelter.n.bnc,00024864
shelter.n.bnc,00024868
shelter.n.bnc,00024873
shelter.n.bnc,00025032
shelter.n.bnc,00036059
shelter.n.bnc,00042645
shelter.n.bnc,00052432
shelter.n.bnc,00059672
shelter.n.bnc,00059823
shelter.n.bnc,00060674
shelter.n.bnc,00063292
shelter.n.bnc,00077157
shelter.n.bnc,00078599
shelter.n.bnc,00096830
shelter.n.bnc,00112976
shelter.n.bnc,00124430
shelter.n.bnc,00124977
shelter.n.bnc,00126202
shelter.n.bnc,00129063
shelter.n.bnc,00130533
shelter.n.bnc,00132585
shelter.n.bnc,00159411
shelter.n.bnc,00161491
shelter.n.bnc,00162341
shelter.n.bnc,00188049
shelter.n.bnc,00188194
shelter.n.bnc,00204776
shelter.n.bnc,00250310
shelter.n.bnc,00255475
shelter.n.bnc,00271967
shelter.n.bnc,00275544
shelter.n.bnc,00275602
shelter.n.bnc,00276757
shelter.n.bnc,00278983
shelter.n.bnc,00278985
shelter.n.bnc,00283955
shelter.n.bnc,00284238
shelter.n.bnc,00289830
shelter.n.bnc,00289962
shelter.n.bnc,00314985
shelter.n.bnc,00321413
shelter.n.bnc,00321855
shelter.n.bnc,00322689
shelter.n.bnc,00322784
shelter.n.bnc,00328463
shelter.n.bnc,00329178
shelter.n.bnc,00335370
shelter.n.bnc,00347541
shelter.n.bnc,00347780
shelter.n.bnc,00350034
shelter.n.bnc,00350039
shelter.n.bnc,00352656
shelter.n.bnc,00361020
shelter.n.bnc,00361021
shelter.n.bnc,00361022
shelter.n.bnc,00361086
shelter.n.bnc,00361131
shelter.n.bnc,00363066
shelter.n.bnc,00365793
shelter.n.bnc,00382543
shelter.n.bnc,00382573
shelter.n.bnc,00382574
shelter.n.bnc,00382626
shelter.n.bnc,00382791
shelter.n.bnc,00383125
shelter.n.bnc,00383226
shelter.n.bnc,00383271
shelter.n.bnc,00384339
shelter.n.bnc,00385666
shelter.n.bnc,00387972
shelter.n.bnc,00388155
shelter.n.bnc,00389948
shelter.n.bnc,00390007
shelter.n.bnc,00390009
shelter.n.bnc,00390014
shelter.n.bnc,00390015
shelter.n.bnc,00390022
shelter.n.bnc,00390023
shelter.n.bnc,00390474
shelter.n.bnc,00391238
shelter.n.bnc,00391249
shelter.n.bnc,00397773
shelter.n.bnc,00398211
shelter.n.bnc,00399929
shelter.n.bnc,00399931
shelter.n.bnc,00399979
shelter.n.bnc,00409030
shelter.n.bnc,00409865
shelter.n.bnc,00412142
shelter.n.bnc,00433364
shelter.n.bnc,00458002
shelter.n.bnc,00486603
shelter.n.bnc,00490891
shelter.n.bnc,00501961
shelter.n.bnc,00503572
shelter.n.bnc,00507577
shelter.n.bnc,00514072
shelter.n.bnc,00514434
shelter.n.bnc,00514544
shelter.n.bnc,00514578
shelter.n.bnc,00515450
shelter.n.bnc,00515582
shelter.n.bnc,00518834
shelter.n.bnc,00522904
shelter.n.bnc,00531630
shelter.n.bnc,00540784
shelter.n.bnc,00546087
shelter.n.bnc,00546380
shelter.n.bnc,00546387
shelter.n.bnc,00549568
shelter.n.bnc,00549813
shelter.n.bnc,00550563
shelter.n.bnc,00550753
shelter.n.bnc,00554577
shelter.n.bnc,00559435
shelter.n.bnc,00560116
shelter.n.bnc,00560190
shelter.n.bnc,00560373
shelter.n.bnc,00562401
shelter.n.bnc,00587341
shelter.n.bnc,00588040
shelter.n.bnc,00588049
shelter.n.bnc,00588274
shelter.n.bnc,00592889
shelter.n.bnc,00598352
shelter.n.bnc,00599139
shelter.n.bnc,00600317
shelter.n.bnc,00611604
shelter.n.bnc,00614777
shelter.n.bnc,00632843
shelter.n.bnc,00639962
shelter.n.bnc,00642627
shelter.n.bnc,00642998
shelter.n.bnc,00643709
shelter.n.bnc,00648547
shelter.n.bnc,00650428
shelter.n.bnc,00654081
shelter.n.bnc,00654087
shelter.n.bnc,00656081
shelter.n.bnc,00657758
shelter.n.bnc,00676322
shelter.n.bnc,00676715
shelter.n.bnc,00676717
shelter.n.bnc,00676720
shelter.n.bnc,00677537
shelter.n.bnc,00679613
shelter.n.bnc,00685720
shelter.n.bnc,00686715
shelter.n.bnc,00690991
shelter.n.bnc,00700518
shelter.n.bnc,00705650
shelter.n.bnc,00717495
shelter.n.bnc,00717781
shelter.n.bnc,00720923
shelter.n.bnc,00726965
shelter.n.bnc,00726985
shelter.n.bnc,00737201
shelter.n.bnc,00737694
shelter.n.bnc,00742554
shelter.n.bnc,00758367
shelter.n.bnc,00758956
shelter.n.bnc,00758984
shelter.n.bnc,00758985
shelter.n.bnc,00760922
shelter.n.bnc,00770424
shelter.n.bnc,00770459
shelter.n.bnc,00770496
shelter.n.bnc,00770497
shelter.n.bnc,00770962
shelter.n.bnc,00772814
shelter.n.bnc,00776694
shelter.n.bnc,00777336
shelter.n.bnc,00779864
shelter.n.bnc,00788307
shelter.n.bnc,00789117
shelter.n.bnc,00789459
shelter.n.bnc,00791250
shelter.n.bnc,00803195
shelter.n.bnc,00814489
shelter.n.bnc,00820110
shelter.n.bnc,00823648
shelter.n.bnc,00832080
shelter.n.bnc,00839015
shelter.n.bnc,00844290
shelter.n.bnc,00845722
shelter.n.bnc,00847049
shelter.n.bnc,00851046
shelter.n.bnc,00872389
shelter.n.bnc,00872513
shelter.n.bnc,00872573
shelter.n.bnc,00004486
shelter.n.bnc,00021401
shelter.n.bnc,00021714
shelter.n.bnc,00021798
shelter.n.bnc,00021911
shelter.n.bnc,00021979
shelter.n.bnc,00024864
shelter.n.bnc,00024868
shelter.n.bnc,00024873
shelter.n.bnc,00025032
shelter.n.bnc,00036059
shelter.n.bnc,00042645
shelter.n.bnc,00052432
shelter.n.bnc,00059672
shelter.n.bnc,00059823
shelter.n.bnc,00060674
shelter.n.bnc,00063292
shelter.n.bnc,00077157
shelter.n.bnc,00078599
shelter.n.bnc,00096830
shelter.n.bnc,00112976
shelter.n.bnc,00124430
shelter.n.bnc,00124977
shelter.n.bnc,00126202
shelter.n.bnc,00129063
shelter.n.bnc,00130533
shelter.n.bnc,00132585
shelter.n.bnc,00159411
shelter.n.bnc,00161491
shelter.n.bnc,00162341
shelter.n.bnc,00188049
shelter.n.bnc,00188194
shelter.n.bnc,00204776
shelter.n.bnc,00250310
shelter.n.bnc,00255475
shelter.n.bnc,00271967
shelter.n.bnc,00275544
shelter.n.bnc,00275602
shelter.n.bnc,00276757
shelter.n.bnc,00278983
shelter.n.bnc,00278985
shelter.n.bnc,00283955
shelter.n.bnc,00284238
shelter.n.bnc,00289830
shelter.n.bnc,00289962
shelter.n.bnc,00314985
shelter.n.bnc,00321413
shelter.n.bnc,00321855
shelter.n.bnc,00322689
shelter.n.bnc,00322784
shelter.n.bnc,00328463
shelter.n.bnc,00329178
shelter.n.bnc,00335370
shelter.n.bnc,00347541
shelter.n.bnc,00347780
shelter.n.bnc,00350034
shelter.n.bnc,00350039
shelter.n.bnc,00352656
shelter.n.bnc,00361020
shelter.n.bnc,00361021
shelter.n.bnc,00361022
shelter.n.bnc,00361086
shelter.n.bnc,00361131
shelter.n.bnc,00363066
shelter.n.bnc,00365793
shelter.n.bnc,00382543
shelter.n.bnc,00382573
shelter.n.bnc,00382574
shelter.n.bnc,00382626
shelter.n.bnc,00382791
shelter.n.bnc,00383125
shelter.n.bnc,00383226
shelter.n.bnc,00383271
shelter.n.bnc,00384339
shelter.n.bnc,00385666
shelter.n.bnc,00387972
shelter.n.bnc,00388155
shelter.n.bnc,00389948
shelter.n.bnc,00390007
shelter.n.bnc,00390009
shelter.n.bnc,00390014
shelter.n.bnc,00390015
shelter.n.bnc,00390022
shelter.n.bnc,00390023
shelter.n.bnc,00390474
shelter.n.bnc,00391238
shelter.n.bnc,00391249
shelter.n.bnc,00397773
shelter.n.bnc,00398211
shelter.n.bnc,00399929
shelter.n.bnc,00399931
shelter.n.bnc,00399979
shelter.n.bnc,00409030
shelter.n.bnc,00409865
shelter.n.bnc,00412142
shelter.n.bnc,00433364
shelter.n.bnc,00458002
shelter.n.bnc,00486603
shelter.n.bnc,00490891
shelter.n.bnc,00501961
shelter.n.bnc,00503572
shelter.n.bnc,00507577
shelter.n.bnc,00514072
shelter.n.bnc,00514434
shelter.n.bnc,00514544
shelter.n.bnc,00514578
shelter.n.bnc,00515450
shelter.n.bnc,00515582
shelter.n.bnc,00518834
shelter.n.bnc,00522904
shelter.n.bnc,00531630
shelter.n.bnc,00540784
shelter.n.bnc,00546087
shelter.n.bnc,00546380
shelter.n.bnc,00546387
shelter.n.bnc,00549568
shelter.n.bnc,00549813
shelter.n.bnc,00550563
shelter.n.bnc,00550753
shelter.n.bnc,00554577
shelter.n.bnc,00559435
shelter.n.bnc,00560116
shelter.n.bnc,00560190
shelter.n.bnc,00560373
shelter.n.bnc,00562401
shelter.n.bnc,00587341
shelter.n.bnc,00588040
shelter.n.bnc,00588049
shelter.n.bnc,00588274
shelter.n.bnc,00592889
shelter.n.bnc,00598352
shelter.n.bnc,00599139
shelter.n.bnc,00600317
shelter.n.bnc,00611604
shelter.n.bnc,00614777
shelter.n.bnc,00632843
shelter.n.bnc,00639962
shelter.n.bnc,00642627
shelter.n.bnc,00642998
shelter.n.bnc,00643709
shelter.n.bnc,00648547
shelter.n.bnc,00650428
shelter.n.bnc,00654081
shelter.n.bnc,00654087
shelter.n.bnc,00656081
shelter.n.bnc,00657758
shelter.n.bnc,00676322
shelter.n.bnc,00676715
shelter.n.bnc,00676717
shelter.n.bnc,00676720
shelter.n.bnc,00677537
shelter.n.bnc,00679613
shelter.n.bnc,00685720
shelter.n.bnc,00686715
shelter.n.bnc,00690991
shelter.n.bnc,00700518
shelter.n.bnc,00705650
shelter.n.bnc,00717495
shelter.n.bnc,00717781
shelter.n.bnc,00720923
shelter.n.bnc,00726965
shelter.n.bnc,00726985
shelter.n.bnc,00737201
shelter.n.bnc,00737694
shelter.n.bnc,00742554
shelter.n.bnc,00758367
shelter.n.bnc,00758956
shelter.n.bnc,00758984
shelter.n.bnc,00758985
shelter.n.bnc,00760922
shelter.n.bnc,00770424
shelter.n.bnc,00770459
shelter.n.bnc,00770496
shelter.n.bnc,00770497
shelter.n.bnc,00770962
shelter.n.bnc,00772814
shelter.n.bnc,00776694
shelter.n.bnc,00777336
shelter.n.bnc,00779864
shelter.n.bnc,00788307
shelter.n.bnc,00789117
shelter.n.bnc,00789459
shelter.n.bnc,00791250
shelter.n.bnc,00803195
shelter.n.bnc,00814489
shelter.n.bnc,00820110
shelter.n.bnc,00823648
shelter.n.bnc,00832080
shelter.n.bnc,00839015
shelter.n.bnc,00844290
shelter.n.bnc,00845722
shelter.n.bnc,00847049
shelter.n.bnc,00851046
shelter.n.bnc,00872389
shelter.n.bnc,00872513
shelter.n.bnc,00872573
simple.a.bnc,00000612
simple.a.bnc,00000666
simple.a.bnc,00000667
simple.a.bnc,00000688
simple.a.bnc,00001204
simple.a.bnc,00003761
simple.a.bnc,00003815
simple.a.bnc,00003899
simple.a.bnc,00004030
simple.a.bnc,00005174
simple.a.bnc,00008679
simple.a.bnc,00009367
simple.a.bnc,00009391
simple.a.bnc,00012908
simple.a.bnc,00012911
simple.a.bnc,00013286
simple.a.bnc,00013290
simple.a.bnc,00014148
simple.a.bnc,00014202
simple.a.bnc,00014232
simple.a.bnc,00014527
simple.a.bnc,00014702
simple.a.bnc,00015330
simple.a.bnc,00016104
simple.a.bnc,00016381
simple.a.bnc,00017690
simple.a.bnc,00018500
simple.a.bnc,00019078
simple.a.bnc,00026670
simple.a.bnc,00027332
simple.a.bnc,00027790
simple.a.bnc,00027813
simple.a.bnc,00029079
simple.a.bnc,00030297
simple.a.bnc,00034862
simple.a.bnc,00038468
simple.a.bnc,00000612
simple.a.bnc,00000666
simple.a.bnc,00000667
simple.a.bnc,00000688
simple.a.bnc,00001204
simple.a.bnc,00003761
simple.a.bnc,00003815
simple.a.bnc,00003899
simple.a.bnc,00004030
simple.a.bnc,00005174
simple.a.bnc,00008679
simple.a.bnc,00009367
simple.a.bnc,00009391
simple.a.bnc,00012908
simple.a.bnc,00012911
simple.a.bnc,00013286
simple.a.bnc,00013290
simple.a.bnc,00014148
simple.a.bnc,00014202
simple.a.bnc,00014232
simple.a.bnc,00014527
simple.a.bnc,00014702
simple.a.bnc,00015330
simple.a.bnc,00016104
simple.a.bnc,00016381
simple.a.bnc,00017690
simple.a.bnc,00018500
simple.a.bnc,00019078
simple.a.bnc,00026670
simple.a.bnc,00027332
simple.a.bnc,00027790
simple.a.bnc,00027813
simple.a.bnc,00029079
simple.a.bnc,00030297
simple.a.bnc,00034862
simple.a.bnc,00038468
smell.v.bnc,00006854
smell.v.bnc,00006855
smell.v.bnc,00018122
smell.v.bnc,00027848
smell.v.bnc,00029806
smell.v.bnc,00032140
smell.v.bnc,00033773
smell.v.bnc,00037068
smell.v.bnc,00038036
smell.v.bnc,00038123
smell.v.bnc,00038326
smell.v.bnc,00038639
smell.v.bnc,00039739
smell.v.bnc,00046318
smell.v.bnc,00046598
smell.v.bnc,00047556
smell.v.bnc,00049781
smell.v.bnc,00064302
smell.v.bnc,00064665
smell.v.bnc,00110501
smell.v.bnc,00125821
smell.v.bnc,00126068
smell.v.bnc,00143745
smell.v.bnc,00176874
smell.v.bnc,00176875
smell.v.bnc,00177216
smell.v.bnc,00182100
smell.v.bnc,00182536
smell.v.bnc,00182969
smell.v.bnc,00183123
smell.v.bnc,00183909
smell.v.bnc,00195543
smell.v.bnc,00201232
smell.v.bnc,00202574
smell.v.bnc,00206591
smell.v.bnc,00206602
smell.v.bnc,00206618
smell.v.bnc,00209197
smell.v.bnc,00217927
smell.v.bnc,00280397
smell.v.bnc,00282241
smell.v.bnc,00291738
smell.v.bnc,00316236
smell.v.bnc,00318105
smell.v.bnc,00324386
smell.v.bnc,00325614
smell.v.bnc,00332743
smell.v.bnc,00333398
smell.v.bnc,00334093
smell.v.bnc,00334449
smell.v.bnc,00342281
smell.v.bnc,00347283
smell.v.bnc,00364533
smell.v.bnc,00364676
smell.v.bnc,00371291
smell.v.bnc,00372141
smell.v.bnc,00372872
smell.v.bnc,00373869
smell.v.bnc,00375141
smell.v.bnc,00375514
smell.v.bnc,00379378
smell.v.bnc,00383919
smell.v.bnc,00389969
smell.v.bnc,00390370
smell.v.bnc,00390384
smell.v.bnc,00390834
smell.v.bnc,00390837
smell.v.bnc,00390838
smell.v.bnc,00390843
smell.v.bnc,00390871
smell.v.bnc,00390872
smell.v.bnc,00412480
smell.v.bnc,00425440
smell.v.bnc,00426123
smell.v.bnc,00426697
smell.v.bnc,00427723
smell.v.bnc,00427986
smell.v.bnc,00453659
smell.v.bnc,00479603
smell.v.bnc,00552604
smell.v.bnc,00554375
smell.v.bnc,00557042
smell.v.bnc,00562615
smell.v.bnc,00566253
smell.v.bnc,00569443
smell.v.bnc,00580579
smell.v.bnc,00592988
smell.v.bnc,00592989
smell.v.bnc,00606349
smell.v.bnc,00611087
smell.v.bnc,00614300
smell.v.bnc,00621073
smell.v.bnc,00627022
smell.v.bnc,00627244
smell.v.bnc,00628175
smell.v.bnc,00633709
smell.v.bnc,00633753
smell.v.bnc,00635129
smell.v.bnc,00646644
smell.v.bnc,00655988
smell.v.bnc,00656946
smell.v.bnc,00658017
smell.v.bnc,00667320
smell.v.bnc,00669524
smell.v.bnc,00669593
smell.v.bnc,00670520
smell.v.bnc,00684852
smell.v.bnc,00687246
smell.v.bnc,00006854
smell.v.bnc,00006855
smell.v.bnc,00018122
smell.v.bnc,00027848
smell.v.bnc,00029806
smell.v.bnc,00032140
smell.v.bnc,00033773
smell.v.bnc,00037068
smell.v.bnc,00038036
smell.v.bnc,00038123
smell.v.bnc,00038326
smell.v.bnc,00038639
smell.v.bnc,00039739
smell.v.bnc,00046318
smell.v.bnc,00046598
smell.v.bnc,00047556
smell.v.bnc,00049781
smell.v.bnc,00064302
smell.v.bnc,00064665
smell.v.bnc,00110501
smell.v.bnc,00125821
smell.v.bnc,00126068
smell.v.bnc,00143745
smell.v.bnc,00176874
smell.v.bnc,00176875
smell.v.bnc,00177216
smell.v.bnc,00182100
smell.v.bnc,00182536
smell.v.bnc,00182969
smell.v.bnc,00183123
smell.v.bnc,00183909
smell.v.bnc,00195543
smell.v.bnc,00201232
smell.v.bnc,00202574
smell.v.bnc,00206591
smell.v.bnc,00206602
smell.v.bnc,00206618
smell.v.bnc,00209197
smell.v.bnc,00217927
smell.v.bnc,00280397
smell.v.bnc,00282241
smell.v.bnc,00291738
smell.v.bnc,00316236
smell.v.bnc,00318105
smell.v.bnc,00324386
smell.v.bnc,00325614
smell.v.bnc,00332743
smell.v.bnc,00333398
smell.v.bnc,00334093
smell.v.bnc,00334449
smell.v.bnc,00342281
smell.v.bnc,00347283
smell.v.bnc,00364533
smell.v.bnc,00364676
smell.v.bnc,00371291
smell.v.bnc,00372141
smell.v.bnc,00372872
smell.v.bnc,00373869
smell.v.bnc,00375141
smell.v.bnc,00375514
smell.v.bnc,00379378
smell.v.bnc,00383919
smell.v.bnc,00389969
smell.v.bnc,00390370
smell.v.bnc,00390384
smell.v.bnc,00390834
smell.v.bnc,00390837
smell.v.bnc,00390838
smell.v.bnc,00390843
smell.v.bnc,00390871
smell.v.bnc,00390872
smell.v.bnc,00412480
smell.v.bnc,00425440
smell.v.bnc,00426123
smell.v.bnc,00426697
smell.v.bnc,00427723
smell.v.bnc,00427986
smell.v.bnc,00453659
smell.v.bnc,00479603
smell.v.bnc,00552604
smell.v.bnc,00554375
smell.v.bnc,00557042
smell.v.bnc,00562615
smell.v.bnc,00566253
smell.v.bnc,00569443
smell.v.bnc,00580579
smell.v.bnc,00592988
smell.v.bnc,00592989
smell.v.bnc,00606349
smell.v.bnc,00611087
